"cost0","cost1","c1_fraction","replicate","metadata","total_length","euclidean","sinuosity","total_cost"
1,3.5,0.2,3,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",76.39696961967,71.7007670809734,1.06549724263609,2061.36021081147
1,4.5,0.2,3,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",88.1248916810278,83.4865258589672,1.05555825654904,3066.43838064333
1,1.5,0.3,3,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",90.7817459305202,87.3212459828649,1.03962953011841,3324.8534449622
1,2.5,0.3,3,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",109.438600180013,102.342562016006,1.06933613957111,4416.38492649708
1,3.5,0.3,3,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",98.7817459305202,92.6984358012583,1.06562473332672,6246.90134886001
1,4.5,0.3,3,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",82.39696961967,75.6637297521078,1.08898900291622,2889.01259723357
1,1.5,0.4,3,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",114.610173055266,106.780147967682,1.0733284719736,8713.68544087352
1,2.5,0.4,3,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",112.740115370178,100.184829190851,1.12532123157498,5339.74981157723
1,3.5,0.4,3,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",96.3259018078045,82.0975030070952,1.17331098120584,3986.47258045114
1,4.5,0.4,3,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",121.124891681028,105.948100502085,1.14324741177067,9103.22341591253
1,1.5,0.1,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",114.681240867132,108.466584716216,1.05729558247986,5283.87726704574
1,2.5,0.1,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",106.39696961967,98.4123975929862,1.08113380246772,6374.27029871187
1,3.5,0.1,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",93.0243866176395,90.1387818865997,1.03201291021072,5643.83703858896
1,4.5,0.1,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",78.2964645562817,75.7429864739964,1.03371240297162,2084.5581373145
1,1.5,0.2,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",82.1248916810278,79.3095202355934,1.03549853078257,4486.17363878845
1,2.5,0.2,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",124.722871427475,120.917327128911,1.03147228266555,10470.9864552741
1,3.5,0.2,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",92.39696961967,85.2349693494401,1.08402654831572,4942.58744095131
1,4.5,0.2,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",104.639610306789,95.8801335001156,1.09135862130045,6416.37487970526
1,1.5,0.3,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",118.237590053236,113.846387733647,1.03857129248459,5565.28061431142
1,2.5,0.3,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",113.367532368147,100.801785698469,1.12465797686627,8325.17045327106
1,3.5,0.3,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",106.710678118655,96.2081077664456,1.10916512751405,4818.909158677
1,4.5,0.3,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",88.7106781186548,80.8084154033477,1.09779009619065,5318.30748904044
1,1.5,0.4,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",126.16652224137,117.686022959398,1.07206037784876,6605.91021000562
1,2.5,0.4,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",98.8111831820431,86.821656284593,1.13809373617741,4485.84809458554
1,3.5,0.4,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",94.1248916810278,87.7268487978452,1.07293141120258,6003.57045281991
1,4.5,0.4,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",107.124891681028,94.4933860119321,1.13367608255144,4406.23644546145
1,1.5,0.1,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",98.7523086789974,97.5909831900468,1.01189992610986,3610.16060866321
1,2.5,0.1,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,3.5,0.1,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",88.2670273047588,87.6812408671319,1.00668086390924,2493.6310934658
1,4.5,0.1,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",107.053823869162,96.6022774058666,1.10819151208397,6340.79689763323
1,1.5,0.2,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",116.237590053236,112.538882169675,1.03286604427068,4565.57560828058
1,2.5,0.2,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",72.5685424949238,68.2495421230062,1.0632824812822,1845.66994232527
1,3.5,0.2,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",75.8822509939086,73.5934779718964,1.03110021546863,3913.01701550203
1,4.5,0.2,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",111.752308678997,107.447661677674,1.04006273318666,8293.59136572151
1,1.5,0.3,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,2.5,0.3,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",89.39696961967,82.6801064343775,1.08123916955312,4966.45600492871
1,3.5,0.3,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",108.953318805774,100.209779961838,1.0872523504918,4958.84719767547
1,4.5,0.3,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",100.284271247462,89.9888882029331,1.11440727016553,5270.45779656401
1,1.5,0.4,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",119.16652224137,111.198021565134,1.07166045370303,9124.94663509691
1,2.5,0.4,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",109.539105243401,99.1564420499243,1.10470992079616,5335.80591135505
1,3.5,0.4,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",116.02438661764,101.980390271856,1.1377127142615,8366.46284354636
1,4.5,0.4,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",81.5685424949238,73.6002717386288,1.10826414859706,4346.56090456228
1,1.5,0.1,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",75.4680374315355,73.109506905737,1.03226024392203,3633.57706655092
1,2.5,0.1,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",73.6396103067893,70.7106781186548,1.04142135623731,2128.59747213217
