"cost0","cost1","c1_fraction","replicate","metadata","total_length","euclidean","sinuosity","total_cost"
1,4.5,0.2,3,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",102.183766184074,77.8331548891602,1.31285653690372,7591.0459726776
1,1.5,0.3,3,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",108.539105243401,100.124921972504,1.08403685221555,8117.46538191299
1,2.5,0.3,3,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",99.6690475583121,83.240615086627,1.19736077700277,4821.75997474156
1,3.5,0.3,3,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",136.681240867132,114.477071940192,1.19396171259988,9017.56051450125
1,4.5,0.3,3,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,1.5,0.4,3,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,2.5,0.4,3,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",97.39696961967,86.4060183089118,1.12720122424186,7925.7695727939
1,3.5,0.4,3,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",120.053823869162,99.0201999594022,1.21241750590671,7992.0579190974
1,4.5,0.4,3,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",121.982756057297,103.585713300628,1.17760212456399,7487.27703839907
1,1.5,0.1,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",98.7817459305202,92.9569792968769,1.06266088547306,4539.61988670679
1,2.5,0.1,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",106.39696961967,92.6984358012583,1.14777524237605,9092.55782119426
1,3.5,0.1,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",114.296464556282,99.4032192637643,1.14982658914696,10181.7111826555
1,4.5,0.1,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",122.639610306789,101.788997440784,1.20484151912524,15662.9653767549
1,1.5,0.2,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",118.468037431535,104.009614940158,1.13901044148366,9795.86841484421
1,2.5,0.2,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",113.852813742386,102.200782775867,1.11401117144154,12450.7567656731
1,3.5,0.2,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",96.39696961967,78.873316146844,1.22217467616299,6674.9155262452
1,4.5,0.2,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",115.639610306789,75.0732975164938,1.54035608042104,12933.5609505101
1,1.5,0.3,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",120.095454429505,111.825757319144,1.073951630721,5909.50739753869
1,2.5,0.3,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,3.5,0.3,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",128.539105243401,97.4525525576421,1.31899167204852,12763.6900056035
1,4.5,0.3,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",107.740115370178,83.6301381082203,1.28829292653754,6850.59003510188
1,1.5,0.4,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",105.953318805774,99.3227063666713,1.06675827393008,7687.07640665236
1,2.5,0.4,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",94.4264068711929,79.2085853932514,1.1921233841305,3997.7840112194
1,3.5,0.4,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",113.225396744416,100.184829190851,1.13016509244851,6083.94699713202
1,4.5,0.4,4,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",111.183766184074,92.1791733527699,1.20617013735384,7460.9800899811
1,1.5,0.1,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",96.2253967444162,88.2043082847998,1.09093760401949,7093.78469071228
1,2.5,0.1,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",106.367532368147,95.2680429105164,1.11650800329819,12638.8844302573
1,3.5,0.1,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",127.195959492893,109.808924956034,1.15833899242544,11632.1551043831
1,4.5,0.1,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",121.195959492893,105.688220724923,1.14673100428413,18328.5767126385
1,1.5,0.2,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",107.296464556282,96.1769203083567,1.11561551578356,8356.87159495793
1,2.5,0.2,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",112.053823869162,98.5951317256587,1.13650463169878,6425.17306794502
1,3.5,0.2,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",102.811183182043,81.8413098624405,1.25622602271211,9155.45933203182
1,4.5,0.2,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",121.39696961967,102.342562016006,1.18618263240942,15047.4888772259
1,1.5,0.3,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",101.811183182043,90.8019823572151,1.12124405810347,4893.15550110951
1,2.5,0.3,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",114.568542494924,97.9897953870708,1.16918850623542,9666.48890292115
1,3.5,0.3,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",135.710678118655,109.622078068243,1.23798673141528,15603.3147184028
1,4.5,0.3,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,1.5,0.4,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",110.610173055266,102.176318195558,1.08254216836788,8227.95339780827
1,2.5,0.4,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",85.9827560572969,77.987178433381,1.10252425827594,3289.54345195357
1,3.5,0.4,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",121.325901807805,95.4410813015025,1.27121256542066,8995.35280465241
1,4.5,0.4,5,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",110.296464556282,93.1933474020544,1.18352294054254,7299.65787419843
1,1.5,0.1,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",87.3675323681471,84.504437753292,1.03388099715205,6943.30593055906
1,2.5,0.1,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",115.882250993909,104.307238483242,1.11097036676439,9448.73386639486
1,3.5,0.1,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",127.911688245431,92.7200086281273,1.37954784666218,16028.9666672738
1,4.5,0.1,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",136.367532368147,114.58621208505,1.19008674679752,18247.7059827448
1,1.5,0.2,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",77.2253967444162,73,1.05788214718378,4906.52483581782
1,2.5,0.2,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",114.982756057297,96.9381245950219,1.18614586920946,7054.04878460977
1,3.5,0.2,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",111.639610306789,93.5093578204877,1.19388703878286,7862.09016225664
1,4.5,0.2,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",128.225396744416,108.406641862941,1.18281864045315,11203.8350165189
1,1.5,0.3,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",126.438600180013,114.109596441316,1.10804528386039,10300.915452425
1,2.5,0.3,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",102.01219330882,87.7097486029917,1.16306562193635,5613.85239806191
1,3.5,0.3,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,4.5,0.3,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",116.39696961967,86.9770084562581,1.33824986264281,7427.47560478561
1,1.5,0.4,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",NA,NA,NA,NA
1,2.5,0.4,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",111.811183182043,95.7757798193259,1.16742649752335,8245.54095485181
1,3.5,0.4,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",122.811183182043,97.5909831900468,1.25842756336293,7066.63217452977
1,4.5,0.4,6,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",118.811183182043,94.4033897696476,1.25854784952058,11484.3161266479
1,1.5,0.1,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",96.095454429505,94.1116358374457,1.02107941886682,8392.6002287359
1,2.5,0.1,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",99.7106781186548,91.2195154558497,1.09308493495468,12622.1276660936
1,3.5,0.1,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",67.4264068711929,61.5873363606513,1.09480959651102,5015.3340298502
1,4.5,0.1,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",115.539105243401,100.40916292849,1.15068288464556,23596.0774402697
1,1.5,0.2,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",95.0538238691624,83.0060238777885,1.14514368269358,6978.60466301764
1,2.5,0.2,7,"targ0.1-0.2-0.3-0.4_cl_size5_r_size5",116.225396744416,88.2383136738231,1.31717608718191,7505.38630141786
